randomseed collision nodes avgSendTime datasize nrTransmissions nrCollisions nrlost nrlosterror nrnoack nracklost CollectionTime DER1 DER2 OverallEnergy nodefair1 nodefair2 sfdistribution
5 2 100 900 100 505 0 3 0 2 3 9303.79276568 1.0 0.984158415842 5.09223168 1.0 0.997552736358 13 22 38 27 0 0
5 2 500 900 100 2889 16 10 0 386 11 12771.7917101 0.994461751471 0.853582554517 31.170372096 0.99927403366 0.974954134199 113 95 192 100 0 0
5 2 1000 900 100 8631 100 29 0 3709 17 12868.5225394 0.988413857027 0.553354188391 96.719735808 0.998884939892 0.897385962895 221 205 387 187 0 0
5 2 1500 900 100 23511 751 130 0 16314 30 17533.6899656 0.968057504998 0.267364212496 268.09108608 0.997788793902 0.72598097056 313 319 574 294 0 0
5 2 2000 900 100 40327 2430 178 0 30586 33 13605.6390607 0.939742604211 0.176060703747 458.222685696 0.995444697443 0.637437890086 412 413 775 400 0 0
5 2 2500 900 100 56887 4478 295 0 44290 41 15482.2477158 0.921282542584 0.136815089564 641.306729472 0.993696117293 0.582211270196 518 520 967 495 0 0
